rotation_id,document_id,page_id,dataset,dataset_component,document_type,project_split,true_angle,true_zone,raw_cluster_id,predicted_zone,correct,nearest_distance,second_nearest_distance,confidence,centroid_distances,feature_configuration_hash,preprocessing_hash,model_version,image_path
rotation_6b7dda059601ca76,coru_doc_efcc5a1e1b088f,coru_page_347a5eff7a5517,coru,Receipt Images & Key Information Detection,receipt,train,315.0,4,1,2,0,34.85649108886719,46.78647994995117,0.25498795536329794,"[46.78647994995117, 34.85649108886719, 49.478668212890625, 50.244529724121094]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_4/coru_page_347a5eff7a5517_angle_315_zone_4.png
rotation_6b82d810e6710d8c,funsd_doc_b21207559cc817,funsd_page_a2bf885ed3b79c,funsd,dataset,form,train,45.0,1,3,3,0,32.93106460571289,43.60362243652344,0.24476310073428573,"[43.60362243652344, 45.13578796386719, 50.9047737121582, 32.93106460571289]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_1/funsd_page_a2bf885ed3b79c_angle_045_zone_1.png
rotation_6bbe196ab3ad0a18,funsd_doc_db5f9f403e7052,funsd_page_699488d29adc84,funsd,dataset,form,train,15.0,1,3,3,0,33.13150405883789,45.395606994628906,0.27016056723819276,"[49.01308822631836, 53.70843505859375, 45.395606994628906, 33.13150405883789]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_1/funsd_page_699488d29adc84_angle_015_zone_1.png
rotation_6bc591cc75905ae0,fatura_doc_df5cd02ca7d03a,fatura_page_46d5e9e1f53b02,fatura,invoices_dataset_final,invoice,train,75.0,1,3,3,0,35.679786682128906,46.84532165527344,0.23834898723312775,"[49.57942581176758, 54.14714050292969, 46.84532165527344, 35.679786682128906]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_1/fatura_page_46d5e9e1f53b02_angle_075_zone_1.png
rotation_6bfe700182d06883,fatura_doc_dd3ec8564fc9e9,fatura_page_93c33cf1ba38de,fatura,invoices_dataset_final,invoice,train,75.0,1,3,3,0,35.13811111450195,47.05203628540039,0.25320742971957555,"[47.58870315551758, 53.636085510253906, 47.05203628540039, 35.13811111450195]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_1/fatura_page_93c33cf1ba38de_angle_075_zone_1.png
rotation_6c2834fc6a2e51be,fatura_doc_ddd5e150ef748f,fatura_page_b28285718287af,fatura,invoices_dataset_final,invoice,train,60.0,1,3,3,0,31.541406631469727,44.11866760253906,0.2850779874944706,"[47.19216537475586, 50.69886016845703, 44.11866760253906, 31.541406631469727]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_1/fatura_page_b28285718287af_angle_060_zone_1.png
rotation_6c4dd0c676414350,coru_doc_d1904171b7736e,coru_page_15e6928fb74a06,coru,Receipt Images & Key Information Detection,receipt,train,240.0,3,0,1,0,34.491539001464844,52.61686325073242,0.34447747603075285,"[34.491539001464844, 52.61686325073242, 55.0020866394043, 52.843406677246094]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_3/coru_page_15e6928fb74a06_angle_240_zone_3.png
rotation_6c56aeafd5529243,fatura_doc_cd1e8e3b2bc03b,fatura_page_fbcf6be9757ea1,fatura,invoices_dataset_final,invoice,train,135.0,2,2,4,0,34.628658294677734,47.68398666381836,0.27378852488117866,"[51.68090057373047, 49.71257019042969, 34.628658294677734, 47.68398666381836]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_2/fatura_page_fbcf6be9757ea1_angle_135_zone_2.png
rotation_6c867c65038b6586,coru_doc_332d2ef9dc1874,coru_page_c8a35d85f2adfd,coru,Receipt Images & Key Information Detection,receipt,train,210.0,3,0,1,0,34.504119873046875,47.30735397338867,0.27063940434174083,"[34.504119873046875, 47.30735397338867, 48.43043518066406, 50.54890060424805]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_3/coru_page_c8a35d85f2adfd_angle_210_zone_3.png
rotation_6c87eaf6d4f95958,sroie_doc_8c56a009bdea5e,sroie_page_7e61d43cfcf2ee,sroie,SROIE2019,receipt,train,330.0,4,1,2,0,27.82415771484375,40.3942985534668,0.3111860160657308,"[46.05239486694336, 27.82415771484375, 40.3942985534668, 47.30157470703125]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_4/sroie_page_7e61d43cfcf2ee_angle_330_zone_4.png
rotation_6c92ce9e7b0c8f82,fatura_doc_a19b050a22f948,fatura_page_a4926e1d9c1244,fatura,invoices_dataset_final,invoice,train,45.0,1,3,3,0,36.26869583129883,45.80287551879883,0.20815679320366898,"[50.04878234863281, 51.19741439819336, 45.80287551879883, 36.26869583129883]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_1/fatura_page_a4926e1d9c1244_angle_045_zone_1.png
rotation_6ca03f64f7701f91,sroie_doc_a76ef7be016f18,sroie_page_4d7d7907efedfb,sroie,SROIE2019,receipt,train,330.0,4,1,2,0,37.09357833862305,51.04768371582031,0.2733543299413743,"[54.65041732788086, 37.09357833862305, 51.04768371582031, 53.450618743896484]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_4/sroie_page_4d7d7907efedfb_angle_330_zone_4.png
rotation_6ca25190ad51e1a9,funsd_doc_0160e4d14ed32e,funsd_page_08d08497541a91,funsd,dataset,form,train,135.0,2,2,4,0,31.263181686401367,44.08366394042969,0.29082161299824477,"[48.743595123291016, 44.08366394042969, 31.263181686401367, 47.49300765991211]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_2/funsd_page_08d08497541a91_angle_135_zone_2.png
rotation_6ca6f78d473bb933,coru_doc_2f1ca9249f56b0,coru_page_536c273b6834eb,coru,Receipt Question Answering,receipt,train,300.0,4,1,2,0,35.70995330810547,52.8543701171875,0.32437084712332814,"[53.003509521484375, 35.70995330810547, 53.922508239746094, 52.8543701171875]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_4/coru_page_536c273b6834eb_angle_300_zone_4.png
rotation_6cbf806db488a2d8,sroie_doc_687d19db4fb979,sroie_page_a8cc71c9517301,sroie,SROIE2019,receipt,train,240.0,3,0,1,0,28.84283447265625,41.8353157043457,0.3105625238616244,"[28.84283447265625, 49.077274322509766, 50.54481506347656, 41.8353157043457]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_3/sroie_page_a8cc71c9517301_angle_240_zone_3.png
rotation_6cf1f572c6a76106,coru_doc_e1604fe98ee1ce,coru_page_780c3866192147,coru,Receipt Question Answering,receipt,train,315.0,4,1,2,0,34.41783905029297,44.12982177734375,0.22007754248481723,"[44.12982177734375, 34.41783905029297, 45.198158264160156, 51.00033950805664]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_4/coru_page_780c3866192147_angle_315_zone_4.png
rotation_6cf8979b1caccac4,funsd_doc_34a87fa7283b7d,funsd_page_57ed671fcf7363,funsd,dataset,form,train,45.0,1,3,3,0,24.224397659301758,39.229522705078125,0.3824957330881318,"[39.229522705078125, 43.056114196777344, 41.53910446166992, 24.224397659301758]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_1/funsd_page_57ed671fcf7363_angle_045_zone_1.png
rotation_6cfe27a06baa585a,sroie_doc_c11c9e3d0d7a8d,sroie_page_fcef983f2a1a06,sroie,SROIE2019,receipt,train,60.0,1,3,3,0,28.071956634521484,32.59565353393555,0.1387822120119301,"[32.59565353393555, 47.99739456176758, 42.84599685668945, 28.071956634521484]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_1/sroie_page_fcef983f2a1a06_angle_060_zone_1.png
rotation_6d1d3923d9b05c4d,sroie_doc_acbb4036da8bf4,sroie_page_028f92f298d697,sroie,SROIE2019,receipt,train,315.0,4,1,2,0,37.47902297973633,52.863460540771484,0.2910221427742089,"[57.46829605102539, 37.47902297973633, 52.863460540771484, 57.258121490478516]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_4/sroie_page_028f92f298d697_angle_315_zone_4.png
rotation_6d1ebc1c1f4e6066,funsd_doc_6cae75273ab203,funsd_page_e685e6485c0a4b,funsd,dataset,form,train,165.0,2,2,4,0,35.42051696777344,45.6452751159668,0.22400474358443995,"[48.86471939086914, 45.6452751159668, 35.42051696777344, 48.1226921081543]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_2/funsd_page_e685e6485c0a4b_angle_165_zone_2.png
rotation_6d46626e083e4fe9,sroie_doc_adb3bc80291d22,sroie_page_96f1ec295e1958,sroie,SROIE2019,receipt,train,195.0,3,0,1,0,42.57120895385742,50.8392448425293,0.16263097365591264,"[42.57120895385742, 55.11968994140625, 53.20658874511719, 50.8392448425293]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_3/sroie_page_96f1ec295e1958_angle_195_zone_3.png
rotation_6d5e25bf0e395db5,fatura_doc_d1a20efb966f42,fatura_page_44be090159fd49,fatura,invoices_dataset_final,invoice,train,165.0,2,2,4,0,35.64400863647461,42.87614059448242,0.1686749753530403,"[49.33424758911133, 51.23838424682617, 35.64400863647461, 42.87614059448242]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_2/fatura_page_44be090159fd49_angle_165_zone_2.png
rotation_6d7bab84d5be8815,coru_doc_2826b6b8673cbc,coru_page_45053a7181b5b9,coru,Receipt Question Answering,receipt,train,75.0,1,3,3,0,37.606815338134766,39.36653137207031,0.04470081494617092,"[39.36653137207031, 50.76396560668945, 44.40962219238281, 37.606815338134766]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_1/coru_page_45053a7181b5b9_angle_075_zone_1.png
rotation_6d816cd43b18946e,sroie_doc_c6749b6a06e1f8,sroie_page_541395a7df05d2,sroie,SROIE2019,receipt,train,150.0,2,2,4,0,34.131980895996094,37.11752700805664,0.08043494146074202,"[54.014461517333984, 50.78818130493164, 34.131980895996094, 37.11752700805664]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_2/sroie_page_541395a7df05d2_angle_150_zone_2.png
rotation_6d82adeff5c9e208,funsd_doc_50366e85b059de,funsd_page_66e94f084d4428,funsd,dataset,form,train,30.0,1,3,3,0,28.748720169067383,45.505184173583984,0.36823197859385487,"[45.528629302978516, 49.81418991088867, 45.505184173583984, 28.748720169067383]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_1/funsd_page_66e94f084d4428_angle_030_zone_1.png
rotation_6d8ac72b1a690ce1,sroie_doc_c11c9e3d0d7a8d,sroie_page_fcef983f2a1a06,sroie,SROIE2019,receipt,train,135.0,2,2,4,0,31.5179500579834,31.93560028076172,0.013077888597882921,"[47.78879928588867, 31.93560028076172, 31.5179500579834, 44.89548110961914]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_2/sroie_page_fcef983f2a1a06_angle_135_zone_2.png
rotation_6d922d65083f3c40,sroie_doc_9298c1a5eaaed3,sroie_page_33689ef9c163ec,sroie,SROIE2019,receipt,train,315.0,4,1,2,0,25.956392288208008,34.63434600830078,0.2505591910992902,"[42.71950912475586, 25.956392288208008, 34.63434600830078, 44.95821762084961]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_4/sroie_page_33689ef9c163ec_angle_315_zone_4.png
rotation_6d9abef1da05b6ee,sroie_doc_f4e58d97c23268,sroie_page_33bd760737c28d,sroie,SROIE2019,receipt,train,195.0,3,0,1,0,36.223880767822266,42.561344146728516,0.1489018616765979,"[36.223880767822266, 50.20579147338867, 49.77849197387695, 42.561344146728516]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_3/sroie_page_33bd760737c28d_angle_195_zone_3.png
rotation_6e0853c6d96b0bc3,coru_doc_604f96921af751,coru_page_b055d1a7b64ead,coru,Receipt Question Answering,receipt,train,195.0,3,0,1,0,45.11127853393555,50.45051574707031,0.10583117207171104,"[45.11127853393555, 57.53982162475586, 55.08134460449219, 50.45051574707031]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_3/coru_page_b055d1a7b64ead_angle_195_zone_3.png
rotation_6e0a940a18cb5656,coru_doc_9588a6d2381fa9,coru_page_0f0567b833b1d5,coru,Receipt Images & Key Information Detection,receipt,train,255.0,3,0,1,0,49.90789031982422,53.11185836791992,0.060324909475036013,"[49.90789031982422, 53.11185836791992, 62.7540283203125, 56.39716720581055]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_3/coru_page_0f0567b833b1d5_angle_255_zone_3.png
rotation_6e1bd632e7910f37,sroie_doc_f4e58d97c23268,sroie_page_33bd760737c28d,sroie,SROIE2019,receipt,train,255.0,3,0,1,0,36.1338005065918,40.93535614013672,0.11729605129383602,"[36.1338005065918, 49.31615447998047, 48.957061767578125, 40.93535614013672]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_3/sroie_page_33bd760737c28d_angle_255_zone_3.png
rotation_6e2190c38ea7a3e0,funsd_doc_986c8ec25d5fb9,funsd_page_44ec9aa772249e,funsd,dataset,form,train,75.0,1,3,3,0,31.749332427978516,46.966129302978516,0.323995123737714,"[48.41082763671875, 50.853492736816406, 46.966129302978516, 31.749332427978516]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_1/funsd_page_44ec9aa772249e_angle_075_zone_1.png
rotation_6e34a088a430c1c7,coru_doc_7ef42b7cb5b518,coru_page_8fa0599708a903,coru,Receipt Images & Key Information Detection,receipt,train,330.0,4,1,2,0,35.860660552978516,51.1210823059082,0.29851523216217196,"[53.49217224121094, 35.860660552978516, 51.92719650268555, 51.1210823059082]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_4/coru_page_8fa0599708a903_angle_330_zone_4.png
rotation_6e3e66a03db65b9d,coru_doc_114e8454c330c7,coru_page_2c61673ab775aa,coru,Receipt Question Answering,receipt,train,330.0,4,1,2,0,34.89577102661133,50.778621673583984,0.3127861710991502,"[54.18141555786133, 34.89577102661133, 50.778621673583984, 51.23295593261719]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_4/coru_page_2c61673ab775aa_angle_330_zone_4.png
rotation_6e4f67e3992fe78d,sroie_doc_0b6393a59b30e6,sroie_page_88270bd03f0ee8,sroie,SROIE2019,receipt,train,315.0,4,1,2,0,35.495426177978516,51.86559295654297,0.3156267160057469,"[56.59178161621094, 35.495426177978516, 51.86559295654297, 56.78948974609375]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_4/sroie_page_88270bd03f0ee8_angle_315_zone_4.png
rotation_6e6eb24d4a48d280,fatura_doc_f63312e84e61d9,fatura_page_506c05f0ae7de9,fatura,invoices_dataset_final,invoice,train,120.0,2,2,4,0,30.586660385131836,44.34281539916992,0.3102228600102734,"[46.07230758666992, 44.66639709472656, 30.586660385131836, 44.34281539916992]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_2/fatura_page_506c05f0ae7de9_angle_120_zone_2.png
rotation_6e7c80ba8ff8df10,sroie_doc_835acb08640d95,sroie_page_5933cdd953498f,sroie,SROIE2019,receipt,train,225.0,3,0,1,0,31.133995056152344,32.66776657104492,0.046950608378965114,"[31.133995056152344, 48.151771545410156, 42.64881896972656, 32.66776657104492]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_3/sroie_page_5933cdd953498f_angle_225_zone_3.png
rotation_6e804f6422713fef,fatura_doc_6d82f0263b281d,fatura_page_0008bee2e51aba,fatura,invoices_dataset_final,invoice,train,15.0,1,3,3,0,35.94643783569336,46.04023742675781,0.21923865199700526,"[49.21089172363281, 52.74892807006836, 46.04023742675781, 35.94643783569336]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_1/fatura_page_0008bee2e51aba_angle_015_zone_1.png
rotation_6ea7df92487f55c9,fatura_doc_9d6cd908990de8,fatura_page_f188a3ef545e82,fatura,invoices_dataset_final,invoice,train,165.0,2,2,4,0,34.914031982421875,44.83123016357422,0.22121182365435418,"[49.87709426879883, 48.23068618774414, 34.914031982421875, 44.83123016357422]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_2/fatura_page_f188a3ef545e82_angle_165_zone_2.png
rotation_6ed33efd8b363fdd,funsd_doc_64fb7de8e82e3a,funsd_page_ee6d35ff358c11,funsd,dataset,form,train,150.0,2,2,4,0,28.711122512817383,37.04154586791992,0.22489405233805745,"[46.47206115722656, 37.04154586791992, 28.711122512817383, 40.939884185791016]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_2/funsd_page_ee6d35ff358c11_angle_150_zone_2.png
rotation_6ed9922cbe6eab54,fatura_doc_06ba99b32c3811,fatura_page_6e83f998dc269b,fatura,invoices_dataset_final,invoice,train,45.0,1,3,3,0,31.047725677490234,44.130855560302734,0.2964621853962251,"[47.07231140136719, 50.46760177612305, 44.130855560302734, 31.047725677490234]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_1/fatura_page_6e83f998dc269b_angle_045_zone_1.png
rotation_6ee6d0d6d1844ce2,coru_doc_4862a97b03d383,coru_page_bc9e5fd1396d59,coru,Receipt Question Answering,receipt,train,225.0,3,0,1,0,32.69390869140625,43.20463180541992,0.2432776921083523,"[32.69390869140625, 43.20463180541992, 47.436458587646484, 48.742855072021484]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_3/coru_page_bc9e5fd1396d59_angle_225_zone_3.png
rotation_6eedd027265c807a,coru_doc_77c94d4aee6dd6,coru_page_5ee279b2dedb7f,coru,Receipt Question Answering,receipt,train,315.0,4,1,2,0,32.69170379638672,46.61445999145508,0.2986789120290259,"[49.268798828125, 32.69170379638672, 46.61445999145508, 51.28181076049805]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_4/coru_page_5ee279b2dedb7f_angle_315_zone_4.png
rotation_6eefcf432eb69d56,coru_doc_3bc0b40f83bb8e,coru_page_9f9dfab4bf61f8,coru,Receipt Images & Key Information Detection,receipt,train,285.0,4,1,2,0,50.32572555541992,59.367679595947266,0.1523043194894313,"[59.367679595947266, 50.32572555541992, 64.06616973876953, 66.28520965576172]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_4/coru_page_9f9dfab4bf61f8_angle_285_zone_4.png
rotation_6f204305f560b7d8,coru_doc_2438855b186e51,coru_page_85236a13bef352,coru,Receipt Question Answering,receipt,train,285.0,4,1,2,0,47.922237396240234,59.84578323364258,0.19923786093419307,"[60.91974639892578, 47.922237396240234, 59.84578323364258, 61.152122497558594]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_4/coru_page_85236a13bef352_angle_285_zone_4.png
rotation_6f77740aaf8f711e,funsd_doc_0d952b3e44d0d5,funsd_page_ef694ed28505b7,funsd,dataset,form,train,135.0,2,2,4,0,27.999284744262695,42.786766052246094,0.345608763465009,"[45.01144790649414, 42.786766052246094, 27.999284744262695, 46.5716552734375]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_2/funsd_page_ef694ed28505b7_angle_135_zone_2.png
rotation_6f91ed1a73460b24,coru_doc_43ca1e65b0cec8,coru_page_4d43840e0e8262,coru,Receipt Question Answering,receipt,train,300.0,4,1,2,0,34.58159255981445,51.04951858520508,0.3225872933141289,"[55.02578353881836, 34.58159255981445, 51.04951858520508, 54.85374450683594]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_4/coru_page_4d43840e0e8262_angle_300_zone_4.png
rotation_6fb266cca18c2322,fatura_doc_20cbb3533e957a,fatura_page_b7945b7d38f93f,fatura,invoices_dataset_final,invoice,train,30.0,1,3,3,0,29.245710372924805,39.408775329589844,0.2578883731267376,"[45.30847930908203, 45.94155502319336, 39.408775329589844, 29.245710372924805]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_1/fatura_page_b7945b7d38f93f_angle_030_zone_1.png
rotation_6fd9fc823d4d1a96,funsd_doc_05f251e23fa8c4,funsd_page_27689d1c2a4ef8,funsd,dataset,form,train,15.0,1,3,3,0,31.718080520629883,43.891876220703125,0.27735874490439416,"[43.891876220703125, 48.93461227416992, 44.788909912109375, 31.718080520629883]",888fb4999c985ba0,ec5c4e99dff310d0,kmeans-rotation-v1,data/processed/rotated_images/full/train/zone_1/funsd_page_27689d1c2a4ef8_angle_015_zone_1.png
