example_id,build_id,document_id,page_id,dataset,document_type,language,project_split,split_group_id,token_source,image_path,normalized_annotation_path,model_example_path,ocr_route,token_count,label_count,entity_count,relation_count,canonical_field_count,alignment_coverage,entity_retention_rate,relation_retention_rate,canonical_retention_rate,data_quality_score,inference_realistic,is_private,is_usable,exclusion_reason,profile
sroie_page_2827a21bdb4115__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_3e54a2983c970a,sroie_page_2827a21bdb4115,sroie,receipt,en,test_in_domain,split_87f39dae5a3eb8a9,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51006619696.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_2827a21bdb4115.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\sroie_page_2827a21bdb4115.json,,27,27,3,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_079698cd33096d__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_54ba0571a5200b,sroie_page_079698cd33096d,sroie,receipt,en,train,split_06334a799bf1aad9,ground_truth,data/raw/public/sroie/SROIE2019/test/img/X51007846289.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_079698cd33096d.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\sroie_page_079698cd33096d.json,,69,69,3,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_8e44a4833232a0__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_871dd43ed812d7,fatura_page_8e44a4833232a0,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance55.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_8e44a4833232a0.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\ground_truth\fatura_page_8e44a4833232a0.json,,62,62,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_18e3cf8d38cb25__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_6ef9d4a0f1b76a,fatura_page_18e3cf8d38cb25,fatura,invoice,tr,dev_select,split_a4efa0cdee4a6265,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template15_Instance42.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_18e3cf8d38cb25.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\fatura_page_18e3cf8d38cb25.json,,51,51,6,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_cc66548bdc12a7__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_6c6a43ad3ed772,fatura_page_cc66548bdc12a7,fatura,invoice,tr,test_in_domain,split_4964325b644ab927,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template49_Instance162.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_cc66548bdc12a7.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\fatura_page_cc66548bdc12a7.json,,76,76,9,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_212a5fce87257d__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_bc55ae0aee117b,fatura_page_212a5fce87257d,fatura,invoice,tr,train,split_6fa6fb5b73e61313,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template24_Instance102.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_212a5fce87257d.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\fatura_page_212a5fce87257d.json,,52,52,6,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
funsd_page_efbf905ef6de66__ground_truth,development-c155e2ba6dcfb4b6,funsd_doc_f88bb72cc91b98,funsd_page_efbf905ef6de66,funsd,form,en,train,split_c083f8d3f047dd35,ground_truth,data/raw/public/funsd/dataset/testing_data/images/87332450.png,data/processed/normalized_ie_annotations/funsd/funsd_page_efbf905ef6de66.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\funsd_page_efbf905ef6de66.json,,158,158,48,6,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_c5d018d8deea0c__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_a337773421585f,sroie_page_c5d018d8deea0c,sroie,receipt,en,dev_select,split_e3f08a045d7e2099,ground_truth,data/raw/public/sroie/SROIE2019/test/img/X51006619509.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_c5d018d8deea0c.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\sroie_page_c5d018d8deea0c.json,,25,25,3,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_52c2733720b38c__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_f504dbc8846d30,sroie_page_52c2733720b38c,sroie,receipt,en,test_in_domain,split_cf26eb256ebf7072,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51005719912.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_52c2733720b38c.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\sroie_page_52c2733720b38c.json,,51,51,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_6e0673cd5ba0cb__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_deae6385a9db00,sroie_page_6e0673cd5ba0cb,sroie,receipt,en,train,split_d3a8b05f4294d878,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51007846393.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_6e0673cd5ba0cb.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\sroie_page_6e0673cd5ba0cb.json,,60,60,3,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_224a361b95f32b__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_fbf96aa81f5a5c,fatura_page_224a361b95f32b,fatura,invoice,tr,dev_calibration,split_467a2925f6954505,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template40_Instance15.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_224a361b95f32b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\ground_truth\fatura_page_224a361b95f32b.json,,70,70,8,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_585df68b2339e2__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_91164c619e887c,fatura_page_585df68b2339e2,fatura,invoice,tr,dev_select,split_a4efa0cdee4a6265,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template15_Instance150.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_585df68b2339e2.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\fatura_page_585df68b2339e2.json,,48,48,6,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_4580aec0710d0b__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_861d42aac0753d,fatura_page_4580aec0710d0b,fatura,invoice,tr,test_in_domain,split_f8b26eab2d057282,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template44_Instance4.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_4580aec0710d0b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\fatura_page_4580aec0710d0b.json,,53,53,6,0,9,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_6376c3c096021e__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_85ec7a6ecddbbe,fatura_page_6376c3c096021e,fatura,invoice,tr,train,split_7d59d9c13840b670,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template15_Instance58.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_6376c3c096021e.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\fatura_page_6376c3c096021e.json,,52,52,6,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
funsd_page_f786d9b4b6dd85__ground_truth,development-c155e2ba6dcfb4b6,funsd_doc_4e169baef15baa,funsd_page_f786d9b4b6dd85,funsd,form,en,train,split_7f1d88e279374adb,ground_truth,data/raw/public/funsd/dataset/testing_data/images/87528380.png,data/processed/normalized_ie_annotations/funsd/funsd_page_f786d9b4b6dd85.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\funsd_page_f786d9b4b6dd85.json,,411,411,104,57,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_54b84514a567b1__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_221200bdf9f806,sroie_page_54b84514a567b1,sroie,receipt,en,dev_select,split_5feb4d5a0787bc6e,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51006414700.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_54b84514a567b1.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\sroie_page_54b84514a567b1.json,,45,45,2,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_3ab3f758e1ad25__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_53d855964b4ee4,sroie_page_3ab3f758e1ad25,sroie,receipt,en,test_in_domain,split_756bca002805f7de,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X00016469612.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_3ab3f758e1ad25.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\sroie_page_3ab3f758e1ad25.json,,44,44,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_f15d51cecf28a1__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_f9745f0d1ad857,sroie_page_f15d51cecf28a1,sroie,receipt,en,train,split_2ca49b3751adba51,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51005685357.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_f15d51cecf28a1.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\sroie_page_f15d51cecf28a1.json,,46,46,2,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_deb894d1ef1c40__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_f4b65716f17985,fatura_page_deb894d1ef1c40,fatura,invoice,tr,dev_calibration,split_5210d221eeabab1c,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template12_Instance100.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_deb894d1ef1c40.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\ground_truth\fatura_page_deb894d1ef1c40.json,,114,114,9,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_57ed88c3cf6d96__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_8cf12318fd20db,fatura_page_57ed88c3cf6d96,fatura,invoice,tr,dev_select,split_a4efa0cdee4a6265,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template15_Instance23.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_57ed88c3cf6d96.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\fatura_page_57ed88c3cf6d96.json,,49,49,6,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_a08ae9143674d1__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_d9faf175c7a9a9,fatura_page_a08ae9143674d1,fatura,invoice,tr,test_in_domain,split_b650cf4d818a5058,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template26_Instance3.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_a08ae9143674d1.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\fatura_page_a08ae9143674d1.json,,79,79,7,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_715724597a8cf3__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_068eda1acf3aef,fatura_page_715724597a8cf3,fatura,invoice,tr,train,split_52d44c371cc092f5,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template33_Instance191.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_715724597a8cf3.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\fatura_page_715724597a8cf3.json,,57,57,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
funsd_page_73d8e0fbc80d95__ground_truth,development-c155e2ba6dcfb4b6,funsd_doc_cd5f925b00cd28,funsd_page_73d8e0fbc80d95,funsd,form,en,train,split_c36d774a4052fe13,ground_truth,data/raw/public/funsd/dataset/training_data/images/0001123541.png,data/processed/normalized_ie_annotations/funsd/funsd_page_73d8e0fbc80d95.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\funsd_page_73d8e0fbc80d95.json,,189,189,40,15,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_11ffe54cb42576__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_56ad462c5aa1e0,sroie_page_11ffe54cb42576,sroie,receipt,en,dev_select,split_48ddb526e0b472ec,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51005711442.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_11ffe54cb42576.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\sroie_page_11ffe54cb42576.json,,54,54,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_594c2ef4bf16d1__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_f2df6147093537,sroie_page_594c2ef4bf16d1,sroie,receipt,en,test_in_domain,split_cae7d43b8e00fc80,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51006388082.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_594c2ef4bf16d1.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\sroie_page_594c2ef4bf16d1.json,,46,46,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_e6998658a65f80__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_7651ae904f09f3,sroie_page_e6998658a65f80,sroie,receipt,en,train,split_65f895ecd0de1331,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51006557198.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_e6998658a65f80.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\sroie_page_e6998658a65f80.json,,94,94,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_b2be6dcfc6e0c5__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_f8726dea8ef63d,fatura_page_b2be6dcfc6e0c5,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance91.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_b2be6dcfc6e0c5.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\ground_truth\fatura_page_b2be6dcfc6e0c5.json,,65,65,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_08aed8959ce3cc__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_7d4ca2e7443530,fatura_page_08aed8959ce3cc,fatura,invoice,tr,dev_select,split_75cdb402ea07f82a,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template10_Instance190.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_08aed8959ce3cc.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\fatura_page_08aed8959ce3cc.json,,82,82,8,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_087a1cc68da253__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_daa34e9a807cd3,fatura_page_087a1cc68da253,fatura,invoice,tr,test_in_domain,split_f216ee0c9cc42f2e,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template4_Instance147.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_087a1cc68da253.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\fatura_page_087a1cc68da253.json,,54,54,7,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_e385618c482eab__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_d5a8371e7a3d4c,fatura_page_e385618c482eab,fatura,invoice,tr,train,split_42a50e21d64e6a79,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template17_Instance17.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_e385618c482eab.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\fatura_page_e385618c482eab.json,,66,66,9,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
funsd_page_23c871482f87d8__ground_truth,development-c155e2ba6dcfb4b6,funsd_doc_1e7bbd11304ff1,funsd_page_23c871482f87d8,funsd,form,en,train,split_3f0ba7a847e423aa,ground_truth,data/raw/public/funsd/dataset/training_data/images/92433599_92433601.png,data/processed/normalized_ie_annotations/funsd/funsd_page_23c871482f87d8.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\funsd_page_23c871482f87d8.json,,142,142,39,23,0,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_324a90ffc46964__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_cffa7fe1b4bf62,sroie_page_324a90ffc46964,sroie,receipt,en,dev_select,split_75c8a4ddf076c63c,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51007339118.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_324a90ffc46964.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\sroie_page_324a90ffc46964.json,,45,45,3,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_06952babe1a370__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_344006bd824ef1,sroie_page_06952babe1a370,sroie,receipt,en,test_in_domain,split_eafebcbe35a26646,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51006414533.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_06952babe1a370.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\test_in_domain\ground_truth\sroie_page_06952babe1a370.json,,26,26,3,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
sroie_page_a224a33d35395a__ground_truth,development-c155e2ba6dcfb4b6,sroie_doc_7f4273b24ef9a4,sroie_page_a224a33d35395a,sroie,receipt,en,train,split_5190d58b174d7df3,ground_truth,data/raw/public/sroie/SROIE2019/train/img/X51006647932.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_a224a33d35395a.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\train\ground_truth\sroie_page_a224a33d35395a.json,,49,49,4,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_e986fb3cdb059c__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_d33dc577c0950c,fatura_page_e986fb3cdb059c,fatura,invoice,tr,dev_calibration,split_c07b72bcab851bd8,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template45_Instance46.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_e986fb3cdb059c.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_calibration\ground_truth\fatura_page_e986fb3cdb059c.json,,66,66,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
fatura_page_6391d0c23a2bbc__ground_truth,development-c155e2ba6dcfb4b6,fatura_doc_10f009411fd1ed,fatura_page_6391d0c23a2bbc,fatura,invoice,tr,dev_select,split_c372ccc2dc1037ce,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template32_Instance78.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_6391d0c23a2bbc.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\development\development-c155e2ba6dcfb4b6\dev_select\ground_truth\fatura_page_6391d0c23a2bbc.json,,50,50,7,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,development
